[0.3363698422908783, 0.21312518417835236, 0.20143218338489532, 0.030063074082136154, 0.058589719235897064, 0.11448268592357635, 0.016695775091648102, 0.019866006448864937, 0.00930611602962017, 6.943028711248189e-05, 9.378031684548205e-10]
[0.17450061440467834, 0.15060973167419434, 0.13725091516971588, 0.23046568036079407, 0.09327723830938339, 0.0854356586933136, 0.053706470876932144, 0.020166242495179176, 0.049963805824518204, 0.004435875453054905, 0.00018774198542814702]
[0.25607961416244507, 0.20682229101657867, 0.17765969038009644, 0.07864105701446533, 0.09097850322723389, 0.09300607442855835, 0.029775595292448997, 0.026341335847973824, 0.040054403245449066, 0.0006409338675439358, 4.698247551004897e-07]
[0.1907399296760559, 0.16818293929100037, 0.15054935216903687, 0.17579899728298187, 0.10200173407793045, 0.08253170549869537, 0.05011344328522682, 0.024263277649879456, 0.05189405009150505, 0.003851718734949827, 7.287390326382592e-05]
[0.20447614789009094, 0.17781446874141693, 0.1645289659500122, 0.14292971789836884, 0.10110477358102798, 0.08086799085140228, 0.04661876708269119, 0.026913518086075783, 0.052007634192705154, 0.002714726375415921, 2.325602872588206e-05]
[0.21968451142311096, 0.18577638268470764, 0.17077910900115967, 0.11907216906547546, 0.09988544881343842, 0.0844934806227684, 0.0436582937836647, 0.027870189398527145, 0.0466301254928112, 0.0021392772905528545, 1.1000865924870595e-05]
[0.23837576806545258, 0.19605475664138794, 0.17431855201721191, 0.09809831529855728, 0.09792900830507278, 0.08917531371116638, 0.038971930742263794, 0.028653327375650406, 0.03699466586112976, 0.0014250479871407151, 3.2910957088461146e-06]
[0.1739615648984909, 0.14995898306369781, 0.13683025538921356, 0.23264633119106293, 0.09285741299390793, 0.08554147183895111, 0.05382419005036354, 0.02001999504864216, 0.049728456884622574, 0.004438930656760931, 0.00019236933439970016]
[0.21297548711299896, 0.17260044813156128, 0.1484253704547882, 0.1604132205247879, 0.09461935609579086, 0.09979772567749023, 0.040726661682128906, 0.021388838067650795, 0.04740361496806145, 0.0016382993198931217, 1.1015227755706292e-05]
[0.1739615648984909, 0.14995898306369781, 0.13683025538921356, 0.23264633119106293, 0.09285741299390793, 0.08554147183895111, 0.05382419005036354, 0.02001999504864216, 0.049728456884622574, 0.004438930656760931, 0.00019236933439970016]
[0.1957986205816269, 0.17179204523563385, 0.15360626578330994, 0.16596664488315582, 0.10314749926328659, 0.08262041956186295, 0.049959391355514526, 0.025355711579322815, 0.04815686494112015, 0.0035441042855381966, 5.241786493570544e-05]
[0.26250994205474854, 0.2085292488336563, 0.17699775099754333, 0.07148740440607071, 0.09509735554456711, 0.09628135710954666, 0.034086596220731735, 0.02868279255926609, 0.02527870051562786, 0.0010479099582880735, 9.047678304341389e-07]
[0.3060358166694641, 0.20448216795921326, 0.195315882563591, 0.06718280166387558, 0.05722552910447121, 0.12473359704017639, 0.02116239443421364, 0.01665165275335312, 0.007120633032172918, 8.960525155998766e-05, 1.7665497953345266e-09]
[0.23059535026550293, 0.19717195630073547, 0.15935072302818298, 0.11916883289813995, 0.10138476639986038, 0.0931905061006546, 0.04158500209450722, 0.026359576731920242, 0.029270431026816368, 0.0019157084170728922, 7.138483852031641e-06]
[0.1862834393978119, 0.16303999722003937, 0.14700111746788025, 0.19149908423423767, 0.09932570159435272, 0.08363332599401474, 0.05148285627365112, 0.022992242127656937, 0.050631023943424225, 0.0040143984369933605, 9.683742246124893e-05]
[0.19187191128730774, 0.1692975014448166, 0.15152563154697418, 0.17288540303707123, 0.10246060788631439, 0.08226629346609116, 0.04999051243066788, 0.024541182443499565, 0.05129489675164223, 0.0037979972548782825, 6.808657053625211e-05]
[0.4644470810890198, 0.12466773390769958, 0.3241683840751648, 0.0027326017152518034, 0.0044133299961686134, 0.07091335207223892, 0.00422660680487752, 0.00442618178203702, 4.712652298621833e-06, 9.204235595916543e-09, 4.395845216494781e-20]
[0.1973622888326645, 0.17315691709518433, 0.15669871866703033, 0.16012369096279144, 0.10237715393304825, 0.08180021494626999, 0.048640184104442596, 0.025569859892129898, 0.050938766449689865, 0.003289448097348213, 4.2726791434688494e-05]
[0.199151411652565, 0.17413665354251862, 0.15862001478672028, 0.15610554814338684, 0.10171559453010559, 0.08187252283096313, 0.04814644157886505, 0.025792734697461128, 0.05129794403910637, 0.003124411217868328, 3.668401041068137e-05]
[0.17740759253501892, 0.15425576269626617, 0.1395808905363083, 0.21946530044078827, 0.0956258773803711, 0.08460810035467148, 0.05325672775506973, 0.020963333547115326, 0.05023084953427315, 0.0044387453235685825, 0.0001667935139266774]
[0.47711700201034546, 0.12653052806854248, 0.30093055963516235, 0.005075172521173954, 0.006384283769875765, 0.07527214288711548, 0.0046554612927138805, 0.00403120880946517, 3.6276946957514156e-06, 3.519410185504057e-08, 5.096228734666233e-18]
[0.2568022906780243, 0.1939384490251541, 0.16361470520496368, 0.11918290704488754, 0.08180440217256546, 0.11132006347179413, 0.03354740887880325, 0.020087270066142082, 0.01924319379031658, 0.00045895599760115147, 3.464604105829494e-07]
[0.3396599590778351, 0.2136380672454834, 0.19437380135059357, 0.033353861421346664, 0.061655476689338684, 0.11419228464365005, 0.018191011622548103, 0.019735686480998993, 0.005109092686325312, 9.071767271962017e-05, 1.1505255637089817e-09]
[0.2114347517490387, 0.182527557015419, 0.15790553390979767, 0.1427556872367859, 0.10257385671138763, 0.08735630661249161, 0.046050775796175, 0.026189973577857018, 0.040613844990730286, 0.002571878721937537, 1.9822602553176694e-05]
[0.17402900755405426, 0.15001548826694489, 0.13689084351062775, 0.2325025200843811, 0.09287263453006744, 0.08553707599639893, 0.05382370203733444, 0.020028619095683098, 0.049673937261104584, 0.004434525500983, 0.00019166021957062185]
[0.20855502784252167, 0.17793016135692596, 0.1577330380678177, 0.15055887401103973, 0.09949471801519394, 0.08833057433366776, 0.04686695337295532, 0.025258807465434074, 0.042634353041648865, 0.002613405929878354, 2.4061810108833015e-05]
[0.3559149503707886, 0.20166228711605072, 0.22014009952545166, 0.025632504373788834, 0.05109988525509834, 0.10568030923604965, 0.017767122015357018, 0.01824933849275112, 0.0037900730967521667, 6.34778625681065e-05, 1.053228726455302e-09]
[0.1739615648984909, 0.14995898306369781, 0.13683025538921356, 0.23264633119106293, 0.09285741299390793, 0.08554147183895111, 0.05382419005036354, 0.02001999504864216, 0.049728456884622574, 0.004438930656760931, 0.00019236933439970016]
[0.34218987822532654, 0.20700618624687195, 0.20060734450817108, 0.029367098584771156, 0.05890309065580368, 0.11493489146232605, 0.018087251111865044, 0.020082606002688408, 0.008743087761104107, 7.858504250179976e-05, 1.480572109358036e-09]
[0.1739615648984909, 0.14995898306369781, 0.13683025538921356, 0.23264633119106293, 0.09285741299390793, 0.08554147183895111, 0.05382419005036354, 0.02001999504864216, 0.049728456884622574, 0.004438930656760931, 0.00019236933439970016]
[0.18887922167778015, 0.16560310125350952, 0.14925159513950348, 0.18353289365768433, 0.10032163560390472, 0.08318403363227844, 0.050894491374492645, 0.023626970127224922, 0.05075231194496155, 0.0038722644094377756, 8.148064807755873e-05]
[0.23962511122226715, 0.19647042453289032, 0.18188630044460297, 0.08907603472471237, 0.09679238498210907, 0.08604444563388824, 0.038453053683042526, 0.029529381543397903, 0.040738314390182495, 0.0013817049330100417, 2.80481981462799e-06]
[0.1739615648984909, 0.14995898306369781, 0.13683025538921356, 0.23264633119106293, 0.09285741299390793, 0.08554147183895111, 0.05382419005036354, 0.02001999504864216, 0.049728456884622574, 0.004438930656760931, 0.00019236933439970016]
[0.30270954966545105, 0.1984533816576004, 0.1836886703968048, 0.053795017302036285, 0.0755750834941864, 0.11472977697849274, 0.022559892386198044, 0.021269666031003, 0.027050772681832314, 0.00016814284026622772, 1.8594239037383886e-08]
[0.1739615648984909, 0.14995898306369781, 0.13683025538921356, 0.23264633119106293, 0.09285741299390793, 0.08554147183895111, 0.05382419005036354, 0.02001999504864216, 0.049728456884622574, 0.004438930656760931, 0.00019236933439970016]
[0.25985974073410034, 0.20617841184139252, 0.18574118614196777, 0.0754881426692009, 0.09135564416646957, 0.09021183848381042, 0.03440630063414574, 0.029194224625825882, 0.026737956330180168, 0.0008259005262516439, 6.599008202101686e-07]
[0.36273908615112305, 0.20777440071105957, 0.20901399850845337, 0.020594630390405655, 0.05242036283016205, 0.10762349516153336, 0.015720678493380547, 0.020838219672441483, 0.003233155235648155, 4.2060808482347056e-05, 1.6336887398438193e-10]
[0.19929005205631256, 0.17376555502414703, 0.1567935049533844, 0.15821899473667145, 0.10268780589103699, 0.08268346637487411, 0.04912896826863289, 0.02593361772596836, 0.04817143827676773, 0.0032862264197319746, 4.031808930449188e-05]
[0.17581526935100555, 0.15207140147686005, 0.13827861845493317, 0.22590142488479614, 0.09420307725667953, 0.08516476303339005, 0.053552038967609406, 0.020502401515841484, 0.04992298036813736, 0.004411659669131041, 0.00017638510325923562]
[0.5207832455635071, 0.06429781019687653, 0.3741995692253113, 0.00033273352892138064, 0.0004719342978205532, 0.03811518847942352, 0.0008851085440255702, 0.0009144380455836654, 3.52687457016998e-09, 9.281081111978118e-12, 1.3043606104430464e-27]
[0.37119829654693604, 0.19788242876529694, 0.20973792672157288, 0.021988587453961372, 0.047104157507419586, 0.11572428047657013, 0.013545460999011993, 0.016517072916030884, 0.006284581962972879, 1.7217878848896362e-05, 4.623183433305478e-11]
[0.5001932978630066, 0.11674713343381882, 0.27308759093284607, 0.003922947682440281, 0.0065234447829425335, 0.09136397391557693, 0.004283644258975983, 0.0038669933564960957, 1.0978978025377728e-05, 1.83811277310042e-08, 2.017725951768962e-18]
[0.21229778230190277, 0.18239599466323853, 0.17059601843357086, 0.12829789519309998, 0.10131623595952988, 0.08043237030506134, 0.04574112221598625, 0.028567461296916008, 0.04800144582986832, 0.002340113278478384, 1.3559135368268471e-05]
[0.2939508259296417, 0.2187214344739914, 0.19238393008708954, 0.041580718010663986, 0.08438494056463242, 0.09377095848321915, 0.0266108401119709, 0.029604265466332436, 0.018503285944461823, 0.0004886378883384168, 8.717754695908297e-08]
